x y
0.0 0.0
0.0 2.5
-0.5 0.7
-1.38681480162 1.36220074601
-2.37403792505 0.728795815867
-2.10365354707 0.427751111283
-2.0765338841 0.508699410985
-1.92941627988 0.667641525866
-0.877551542222 2.17141448463
-0.73039833474 2.02711362297
-2.2508227732 0.620114044954
-2.34015897033 2.27808984026
-0.863754346476 0.588463625568
-0.812677281328 0.512054998654
-1.36636461189 -0.450133706372
-0.276852084741 1.07530934052
-1.12252078296 1.92122202518
-0.255439661611 0.949201056259
0.364441626784 1.51424275592
-1.13045483441 -0.0399684094991
-0.972519975503 1.55029529403
0.555273596294 1.78679600654
0.325056119252 0.322156820315
-0.34192111979 1.21712885397
0.567705538787 1.94211574207
-0.980134923769 1.77190195913
0.530415931347 1.7402944656
0.574015835811 0.283431947611
-0.865613140016 2.06200839828
-0.855769373512 1.8630951447
-0.898542964431 0.574552356758
-1.89303913242 -0.379021689355
-1.80929958528 -0.389739687509
-0.0084790752705 1.09589160767
0.649313328628 0.465507235339
-0.00295724249399 -0.221954984914
-0.0256478939318 -0.293720834961
-0.123676705187 1.06393487468
-0.730173002224 1.58311946374
-0.74799157004 0.174861211543
0.6035023325 1.86069511087
0.746685477498 1.66842695679
0.605814747461 1.9147154419
-0.746543426042 1.88659548706
-1.04798199517 0.421306677452
-0.974369045318 1.83747923248
-0.926547139414 1.76068191909
0.483041258138 0.354280264891
1.13977056865 0.99098327702
1.70347311683 0.377196762201
0.163395428418 0.423907804145
1.75870267084 1.78094239038
0.541548390599 0.37129263195
0.190300738562 0.208882713127
1.91459001304 1.70549605292
2.00581213972 1.72040113045
1.22997806915 2.69932375161
2.55511557082 0.856705464471
3.47501079199 0.125542989542
4.00910219888 -0.728721516656
4.13420242663 0.707993867443
4.34802312516 -0.477903474951
4.28515126051 0.963939685292
4.46808465214 1.09753940715
3.47675123167 1.74679855073
3.49233574029 0.410522810061
3.58916093617 1.77793392254
5.46525757236 0.259832033383
3.82231688176 0.231373468058
3.53188743523 1.67960374768
5.0375591608 0.11391139424
5.09376519457 1.98378169201
3.77164115603 1.93359183566
2.96295626551 2.88991947505
4.42991871712 1.29899797646
4.44255841649 2.43472595114
2.97528362618 1.20723451762
3.25686302985 1.02014452437
2.77864409616 2.57146887331
2.82981910122 1.21202614293
3.64807014068 0.270877533206
3.10775302011 -0.513513222415
4.04301869125 0.331026067189
