"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.171897163",-1.796835911,-0.281625049,-1.553068462,-0.741715269,-2.019879606,-0.568711162,-1.764131055,0.114,-1.85,0.241684334,-1.761829709,-0.029848606,-1.634276337,-0.004546596,-1.933207446,-0.276079536,-1.805654074,TRUE,"f1","1stO",70,"null","265","1","325"
"0.176684228",-1.638967143,-0.125683485,-1.488076547,-0.472233373,-1.772079967,-0.750708377,-1.654356525,0.464,-1.85,0.470444945,-1.654532996,0.218938391,-1.490995682,0.203064199,-1.790575404,-0.048442355,-1.627038089,FALSE,"null","null",300,"null","237","2","300"
"0.454652713",-2.008989983,0.16696047,-1.798331443,-0.371354949,-2.013180675,-0.111755937,-1.828290401,0.744,-1.85,0.818633688,-2.090100096,0.597672139,-1.887181409,0.532420175,-2.179999067,0.311458626,-1.97708038,FALSE,"null","null",280,"null","218","3","280"
"-0.138234432",-1.876327172,-0.349747977,-1.989880095,-0.708675368,-2.041936934,-0.445694928,-1.754774857,0.128,-1.85,0.311650298,-1.642861077,0.011952771,-1.629392867,0.150137723,-1.895672644,-0.149559804,-1.882204434,TRUE,"L","1stO",63,"null","263","4","324"
"-0.052250868",-1.637969856,-0.342699375,-1.495831885,-0.603740353,-1.765518006,-0.87965597,-1.655876074,0.226,-1.85,0.317428699,-1.668838176,0.071003689,-1.497739624,0.046040501,-1.796699218,-0.200384508,-1.625600666,FALSE,"null","null",317,"null","251","5","317"
"0.267509954",-1.83454309,0.037807306,-1.715444902,-0.344662248,-2.108162974,-0.356827588,-1.838819903,0.562,-1.85,0.662429172,-1.71543285,0.370375053,-1.646844283,0.457002671,-1.934064853,0.164948551,-1.865476286,FALSE,"null","null",293,"null","232","7","293"
"0.44326773",-1.658867949,0.159645069,-1.55435692,-0.078119609,-1.877437065,-0.299804511,-1.754984988,0.744,-1.85,0.723134728,-1.606082148,0.440027169,-1.506834429,0.495629903,-1.801636627,0.212522343,-1.702388908,FALSE,"null","null",280,"null","220","8","280"
"0.227910483",-1.780425168,-0.004105237,-1.638184677,-0.296248069,-2.005666681,-0.359327861,-1.74615948,0.506,-1.85,0.653498328,-1.726463365,0.376886298,-1.610335054,0.414622246,-1.907952255,0.138010215,-1.791823944,FALSE,"null","null",297,"null","235","9","297"
"0.229568398",-1.942322642,-0.050761348,-1.745826433,-0.27536371,-2.044513317,-0.468319484,-1.817325634,0.52,-1.85,0.609147607,-2.021092816,0.385238389,-1.821431447,0.324281181,-2.115173202,0.100371963,-1.915511833,TRUE,"f2","2ndO",210,"null","233","10","296"
"0.081378706",-1.56019883,-0.432989985,-1.474554585,-0.15437111,-1.725188753,-0.67710269,-1.611287283,0.282,-1.85,0.452483029,-1.542899941,0.18597261,-1.405160343,0.199941829,-1.704834935,-0.066568589,-1.567095337,TRUE,"f1","1stO",60,"null","250","13","313"
"0.030073585",-1.65542712,-0.255723412,-1.538441501,-0.5576371,-1.909292418,-0.53885536,-1.637400941,0.296,-1.85,0.45754167,-1.612047612,0.183917344,-1.489044651,0.214205818,-1.787511749,-0.059418508,-1.664508788,FALSE,"null","null",312,"null","252","14","312"
"0.354585683",-1.644315468,0.689429786,-1.44232815,0.011827784,-1.897296275,-0.129955014,-1.651121161,0.632,-1.85,1.033892953,-1.554687632,0.756696655,-1.439960946,0.795938579,-1.737383324,0.518742281,-1.622656638,TRUE,"f1","1stO",63,"null","226","16","288"
