"gen.x","gen.y","gen.z"
0.299352577188984,1.22785613290034,1.31237395526841
0.205405939836055,1.62838714686222,0.885928065516055
-0.102721793577075,1.52146754227579,0.862950246082619
0.171665953006595,1.38262065290473,0.734587585320696
0.203478127717972,0.937881048303097,0.947980386437848
-0.271866819122806,1.45848026918247,1.07630690094084
-0.212069042725489,1.37801879877225,1.27744297636673
0.413084015017375,1.20956496568397,1.19609001488425
0.0736295841634274,1.03253894741647,1.42771232011728
0.416365820681676,1.29380491096526,0.773945062654093
0.056134503800422,1.17363739223219,0.833798867883161
-0.141840242315084,1.14110674359836,1.46536695212126
0.38971672905609,1.33829364646226,0.970562694827095
-0.415726963430643,1.09610180417076,0.874377324944362
0.401629701023921,1.3427385725081,1.14118138095364
0.405861876206473,1.37167044496164,1.09855760657229
-0.0676898856181651,1.30052468669601,0.977686499943957
-0.180707310326397,1.36535257590003,1.28373635513708
0.0212102334480733,0.82107923226431,1.07826005993411
-0.292126770364121,0.905850094510242,0.914218537276611
-0.0398620509076864,1.02179003390484,0.923943419475108
0.0564539509359747,1.7051015291363,1.12468671379611
-0.249581658048555,1.14776806649752,1.30374458618462
-0.425334079889581,1.30273482948542,0.881869636010379
-0.25476981443353,1.32325531123206,0.829571664566174
-0.363091657869518,1.52363903843798,0.910452253185213
0.101258125156164,1.67101087421179,1.04886779584922
0.365332149202004,1.41563552105799,1.06996578047983
-0.0061261635273695,1.07341014966369,0.709450918482617
-0.30381898349151,1.3567444102373,0.696144176879898
0.181364468764514,1.6773005258292,1.00360097363591
0.270671175559983,1.40832950198092,1.25985234649852
-0.135384906083345,1.44611453963444,1.29776145564392
0.210817823186517,1.25377737078816,0.548774034716189
-0.418210176518187,1.34140805830248,0.86318049649708
0.0182521643582731,0.894687615800649,1.34728597453795
-0.229137645335868,0.923254237277433,1.06024734652601
0.231377746677026,1.1740289486479,1.14332953840494
-0.0290739694610238,1.50953926076181,1.09639376285486
-0.123047043802217,0.840136244194582,1.09243161533959
-0.0595591058954597,1.63441665517166,0.902844143798575
-0.0594559710007161,1.04812846984714,0.726024606032297
0.160992153687403,1.25041549443267,1.19593670056202
-0.313116535544395,1.39321882766671,0.904086283175275
-0.269765564473346,1.16854987945408,0.752167463768274
0.124762006336823,1.63068303395994,0.703375783050433
0.261743909912184,1.10920428740792,0.768966694362462
-0.197896930389106,1.21926349843852,0.711934222839773
0.168333295034245,1.19271423458122,1.29593716096133
-0.177765493979678,1.3975061676465,0.767783214338124
-0.167894227895886,1.05815335037187,1.04801361612044
-0.156822545686737,0.801573161268607,0.969096794957295
-0.0302806168328971,0.891444818815216,0.796487994026393
-0.174483998212963,1.26193600823171,0.984599867835641
0.311507905833423,0.992210548138246,0.71408325037919
0.397111785598099,1.05386102176271,0.933924043318257
0.136178188258782,1.50972584914416,1.40048466809094
-0.141367413802072,0.809994391864166,0.89119463483803
-0.237942363601178,0.94537856336683,1.15367751172744
0.447692950488999,1.25609012204222,0.859491730108857
0.115601612022147,1.39481172594242,1.43637074809521
0.335368780884892,0.906918465625495,1.07076362590306
0.295163334114477,1.18974470160902,0.601309760473669
0.0408352410886437,0.891269283834845,0.784039637073874
-0.120881740702316,0.963451624382287,0.960321699734777
-0.119818391045555,1.34864226356149,0.628834613133222
0.109389311401173,1.06431972119026,1.09618266276084
-0.161557549610734,1.21533604012802,0.672096463851631
-0.406483483267948,1.15793887386099,1.05955622135662
-0.320967321051285,1.44456539535895,0.769631418166682
0.0958624572958797,1.4744984540157,0.603047326905653
-0.349900415865704,1.26524746743962,1.29060522839427
-0.178676056209952,1.0985621358268,1.14982324279845
0.251588093116879,1.16703455569223,0.70895010093227
-0.00768880685791373,1.51162073854357,1.38459662673995
