x y
0.0 0.0
0.0 2.5
-0.5 0.7
-1.15375957466 0.587772140783
0.0922785132579 1.36297391866
0.071200575652 1.22617376119
-0.445219679327 1.69248395592
-0.350950339945 1.41081297061
-0.595867108785 2.59406288664
-0.666811108838 2.68310706458
0.155048440885 2.58046286344
-0.0872753673013 2.967784523
-0.11643230658 1.96734850332
-0.464252488315 3.23988171671
-1.16689043527 2.20209492723
0.22979239405 2.39911370271
0.114635199514 2.49110690146
0.639857255797 2.10010673203
0.886043962759 2.10657013167
-0.515733202 2.85235723276
-0.577898446277 2.21075287541
0.600039845063 1.5673825364
-0.456389134564 3.00097356955
0.384243065033 1.56808364016
0.66039624492 1.81581657337
-0.517319978432 2.05696831185
-0.643533438262 2.53977670164
1.00500288752 2.86183170526
1.00716782561 2.42376030854
-0.525877036799 3.0094668534
-0.242713801993 1.89499981513
0.126437183517 1.40491639073
-0.126179459537 3.28657344061
0.0442108753742 3.27192147284
-0.619082228322 3.70293059772
-0.708202494274 3.54914942965
0.203629717355 3.3122974597
-1.30408144289 3.72219389426
-1.2902515959 3.33065335815
-1.17825587175 3.23659021025
-0.537633508901 4.64582777526
-0.616750713917 4.79461756011
0.298069959147 4.46339382138
-1.03303712945 5.30243984731
-0.875241501791 4.25597859364
-1.08824480516 4.6800898716
-0.845831874867 5.10070800183
-0.906508873331 5.29626061147
-0.964040011698 4.57443042593
-0.607223031204 4.36309161382
-1.60226154152 5.6999314372
-0.532770857279 4.31206029954
-1.35632626332 5.22261693273
-0.275533276138 5.79620597982
-0.329535184423 4.37575818301
-1.37316463658 4.74952967374
-0.100509722769 4.90462452023
-1.41424034692 4.80451300148
-0.317245311214 5.03232792031
-0.303331667994 5.82918981141
-0.215445980296 5.39703958728
-1.39448925172 4.9426542689
-1.64239336321 4.86860263445
-0.479065960205 5.4885130302
-1.238045873 4.3327356131
-0.805556716621 5.66335429335
-0.137364820707 5.47486710565
-1.30807080394 5.53011717345
-1.31217417362 4.91965109712
-0.45781200994 5.85784484534
-0.894317978301 5.6979419527
-1.6642355766 4.88865284063
-1.16481036948 4.27914219953
-1.16373092454 4.39994626133
-1.15285545502 4.18767177758
-0.449315445513 4.40261627484
-2.01285203728 4.36523857432
-1.92868184398 4.38019846144
-0.866543424221 5.22693440903
-0.559537225479 3.90540390145
-0.539038503264 4.2379442784
-1.10439763111 5.29641736296
