"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
-0.216579591676357,-1.80892041686953,-0.228070460113155,-1.53394418919399,-0.667930771495023,-2.06941775048108,-0.68828815161222,-1.78703691401729,0.17,-1.85,0.241684334,-1.761829709,-0.030580989,-1.635847194,-0.003552386,-1.934627138,-0.275817708,-1.808644623,TRUE,"f1","1stO",70,"null","85","1","321"
0.154850195289611,-1.62912184406868,-0.0862700180698553,-1.41531073835753,-0.26382368875223,-1.8159627522923,-0.48473995954512,-1.59161327434416,0.548,-1.85,0.678283437,-1.662728184,0.424575994,-1.502626549,0.412777633,-1.802394457,0.15907019,-1.642292822,TRUE,"f1","1stO",61,"null","57","2","294"
0.408482671597795,-1.99053134029679,0.455082284031845,-1.75575098165921,-0.055275927517682,-2.16518874635431,-0.0667683856910172,-1.85859380125572,0.814,-1.85,0.920593612,-2.110598242,0.696689337,-1.91093133,0.635724856,-2.204671576,0.411820582,-2.005004664,TRUE,"f2","f3",40,"null","38","3","275"
-0.209547507137205,-1.88864057308177,-0.222019317499266,-1.60096666058378,-0.563961937257745,-2.08018201085568,-0.544413863865796,-1.96442442879549,0.184,-1.85,0.351555658,-1.609520978,0.05194783,-1.594186401,0.188471611,-1.86132168,-0.111136218,-1.845987103,TRUE,"L","1stO",63,"null","83","4","320"
-0.0127270315969371,-1.65664512450489,0.00857153217835373,-1.38647714144773,-0.382382407229057,-1.76738012744526,-0.570113444239831,-1.58969072291917,0.366,-1.85,0.472888965,-1.681803727,0.225063353,-1.512740231,0.202562876,-1.811895255,-0.045262736,-1.642831759,TRUE,"f1","2ndO",225,"null","71","5","307"
0.230884595508634,-1.83913433209473,0.110800268028588,-1.55853628958207,-0.189603288011091,-2.07479303852532,-0.256461892715253,-1.79659119452668,0.618,-1.85,0.808419373,-1.660452299,0.517589939,-1.586843605,0.599257657,-1.875513631,0.308428222,-1.801904937,TRUE,"f1","1stO",57,"null","52","7","289"
0.370244666632383,-1.65392403799283,0.488214685067553,-1.40753517882327,-0.0586487945877828,-1.94709254952356,-0.0580854725677605,-1.64276980879343,0.772,-1.85,0.875361027,-1.571977103,0.592393104,-1.472331959,0.647581839,-1.76721194,0.364613917,-1.667566796,TRUE,"f2","f3",45,"null","40","8","278"
0.248097703823285,-1.77480369278324,0.258971050147617,-1.47945153313796,-0.0922033466666481,-1.96430580612917,-0.138034350401795,-1.69468426685571,0.618,-1.85,0.805767057,-1.692548262,0.529004913,-1.576778165,0.567126139,-1.874346261,0.290363995,-1.758576164,TRUE,"L","1stO",56,"null","55","9","289"
0.211635083637441,-1.95898011814886,-0.0756427051718812,-1.7432191056977,-0.225049895597597,-2.07844892976109,-0.36986862440712,-1.77013351988475,0.618,-1.85,0.660129578,-2.031331892,0.435178443,-1.83284515,0.375759449,-2.126901918,0.150808314,-1.928415175,TRUE,"L","1stO",55,"null","53","10","289"
0.0283056615036351,-1.57104707387398,-0.0568035361369841,-1.30683731078559,-0.313526263973602,-1.79175955723762,-0.457310608829772,-1.56682362061887,0.408,-1.85,0.555528919,-1.528844885,0.286263815,-1.396571292,0.306344075,-1.695898509,0.03707897,-1.563624916,TRUE,"f1","1stO",60,"null","70","13","304"
-0.0851485022364993,-1.63972532801142,-0.199778240326322,-1.47423761809517,-0.496929613035323,-1.91767731524377,-0.5632138135632,-1.61896072468686,0.324,-1.85,0.405868298,-1.617866773,0.132127025,-1.495124297,0.162699559,-1.793562432,-0.111041714,-1.670819956,TRUE,"f1","f2",158,"null","72","14","310"
0.354279663192038,-1.63853423943927,0.291187710582921,-1.38228460753921,-0.0111378539425742,-1.91341671931481,-0.153121121442266,-1.62643412359907,0.73,-1.85,0.931135662,-1.570716954,0.653411735,-1.457273486,0.694028773,-1.754511196,0.416304846,-1.641067728,TRUE,"f2","f3",51,"null","46","16","281"
0.337335686406535,-1.8458911947661,0.27415885797208,-1.59847177845811,-0.150841772486793,-2.10378911920999,-0.107383567972451,-1.80215246374326,0.73,-1.85,0.847272478,-1.78518909,0.571299182,-1.667550918,0.607408185,-1.96536989,0.331434888,-1.847731719,TRUE,"L","1stO",53,"null","43","17","281"
0.540838968796997,-1.91107716488141,0.607472728040324,-1.61842715973335,0.10289233443289,-2.09436739511792,0.0960982153550959,-1.80041240732707,0.884,-1.85,1.10242701,-1.913170173,0.846284309,-1.756994258,0.83910335,-2.056908302,0.582960648,-1.900732387,TRUE,"f1","1stO",56,"null","36","19","270"
0.407363144832562,-2.00153797075537,0.358431269422918,-1.72908647881199,-0.0981102351037869,-2.15465870616015,-0.0876379581602364,-1.87666361669021,0.8,-1.85,0.945477794,-1.946244364,0.670820927,-1.825564601,0.70363762,-2.123764307,0.428980753,-2.003084543,TRUE,"f2","f3",43,"null","40","20","276"
0.251409948256896,-1.6774584696752,0.321724476439224,-1.40403135729201,-0.0251084308645669,-1.92669204207223,-0.157234874418668,-1.63304167017437,0.674,-1.85,0.8776041,-1.565497006,0.597212284,-1.458817909,0.645021385,-1.754983893,0.364629569,-1.648304797,TRUE,"L","1stO",57,"null","52","21","285"
0.0716047873189696,-1.77601487807774,0.140336483083888,-1.49091959624677,-0.30097386564744,-2.0197018108914,-0.42543251401865,-1.71394384640155,0.464,-1.85,0.659084233,-1.659088513,0.376839047,-1.557414252,0.429909148,-1.852682883,0.147663962,-1.751008623,TRUE,"f1","f3",64,"null","63","22","300"
