x y
0.0 0.0
0.0 2.5
-0.5 0.7
-0.0998468669486 0.00654113332822
0.655377139458 0.697487145357
-0.027666549693 -0.554571463988
-0.474399566385 0.364023263963
0.37811596129 -0.906739186303
-0.087548803258 0.936092157419
-0.27004473378 0.452652556357
0.81401417587 0.0209132034961
0.571690367684 0.40823486306
0.542533428405 -0.592201156624
0.19471324667 0.680332056773
-0.507924700283 -0.357454732706
0.888758129035 -0.160435957232
0.671567019064 5.13591018015
1.19678907535 4.74491001072
0.0843639761249 -0.993745519261
-0.83232640865 -0.464200215753
-0.894491652927 -1.1058045731
0.283446638413 -1.74917491211
3.18781956649 0.717772966534
3.54156401808 -0.288060589349
3.81771719797 -0.0403276561362
2.64000097462 0.200824082339
2.51378751479 0.683632472134
4.16232384057 1.00568747575
4.16448877866 0.567616079027
2.63144391625 1.15332262389
2.91460715106 0.0388555856154
3.28375813657 -0.451227838783
3.03114149351 1.4304292111
4.06216998096 0.484920945705
2.89421057832 0.959326630312
3.03895980166 -0.0577856784454
4.20982529278 0.15233633518
2.70211413253 0.562232769743
2.71594397952 0.170692233626
2.82793970367 0.0766290857322
3.46856206652 1.48586665074
3.07194750184 1.13567820575
4.22281681515 0.360535519317
2.89170972655 1.19958154525
3.04950535421 0.153120291582
2.83650205084 0.577231569542
3.07891498113 0.99784969977
3.1613341253 1.27062108982
0.995759027294 -4.51401420332
-1.13298219367 0.939673037823
-1.95407707695 1.73879737707
-0.884586392712 0.35092623941
0.878579526038 0.0363520642214
1.55581084943 0.706313906191
1.50180894114 -0.714133890622
-0.372462911745 1.1823478946
0.500559873398 1.07130691
-0.813170750751 0.971195391245
0.283824284953 1.19901031008
0.297737928173 1.99587220118
0.385623615871 1.56372197705
-0.793419655553 1.10933665867
-1.04132376704 1.03528502422
0.122003635962 1.65519541997
-0.636976276828 0.499418002871
-0.204487120454 1.83003668312
0.46370477546 1.64154949542
-0.70700120777 1.69679956322
-0.711104577455 1.08633348689
0.143257586227 2.02452723511
-0.293248382134 1.86462434247
-1.06316598043 1.0553352304
-0.563740773315 0.445824589295
-0.56266132837 0.566628651095
-0.204782118789 0.487031640928
0.469653200327 1.27006040511
-1.09388339144 1.23268270459
-1.00971319814 1.24764259171
0.0524252216194 2.0943785393
0.359431420361 0.772848031725
0.379930142576 1.10538840867
-0.185428985274 2.16386149323
-0.562936720687 0.686054249889
