"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.038266231,0.210318323,-0.52779869,-0.204398063,-0.349023242,-0.001180454,0.259219653,-0.05744229,0.358903987,0.0307280010000002,0.087247754,0.158018579,0.112838996,-0.140887909,-0.158817236,-0.0135973309999999,TRUE,"f1","1stO",70,"null","225","1","323","2.0","-0.117219653",-1.79255771,0
0,0,-0.231215896227804,0.13551721688129,-0.548972484514389,-0.203078967047761,-0.410836910770539,0.0113685177286299,0.30576251707259,-0.167635320999182,0.462522978820558,0.0395994669062313,0.190866745954674,0.166890044290805,0.216457988232462,-0.132016442686567,-0.0551982446334224,-0.00472586530199315,FALSE,"null","null",294,"null","197","2","294","2.0","0.266482849",-1.644232142,0.129679555383341
0,0,-0.195915300415077,0.16049682849658,-0.482933159099262,-0.2170446932311,-0.374241093808564,0.0131433478164054,0.225859646004674,0.246953658606047,0.533185740230655,0.0456493450962784,0.261529507678575,0.172939923033179,0.287120749844398,-0.125966564763197,0.0154645172923185,0.00132401317370397,FALSE,"null","null",277,"null","178","3","277","2.0","0.498724168",-2.021672029,0.291339784653408
0,0,0.100576487618057,0.210284502410194,-0.43822240776919,0.091291601842615,-0.403171858429807,-0.094839895835834,0.247074629790364,-0.0980251608838847,0.586533093080853,0.0502167435401643,0.314876861314035,0.177507321514413,0.340468102964736,-0.12139916621606,0.0688118702848993,0.00589141216610769,TRUE,"L","1stO",63,"null","223","4","323","2.0","-0.123569939",-1.861287708,-0.420173721177348
0,0,-0.151672520274939,0.166613784749812,-0.499639702295082,-0.0169958514270904,-0.479463551166917,-0.186407094308985,0.32560327659646,-0.149651312930973,0.520892811169376,0.0445968710358886,0.249236578382264,0.171887449611111,0.274827821258103,-0.127019038395137,0.00317158863515779,0.000271539193653368,FALSE,"null","null",308,"null","211","5","308","2.0","0.055382191",-1.648925674,0.164913781699862
0,0,-0.0851329456662595,0.196159136032376,-0.543154521957095,-0.104856258505846,-0.383136617831724,0.074621462833093,0.286163739808227,-0.0968989328983145,0.537575838191676,0.0460252086682158,0.265919606073824,0.173315786670492,0.291510847701968,-0.125590700771786,0.019854615584116,0.00169987723049058,TRUE,"L","2ndO",198,"null","192","7","291","2.0","0.290373377",-1.811231766,-0.197821636641337
0,0,-0.127008466932162,0.176105040341838,-0.427626414240292,-0.163232196167441,-0.565312194528561,0.00510323177257752,0.258024052111329,-0.230485443362954,0.45637736349831,0.0390733025820453,0.184721131143075,0.166363880480936,0.210312373182605,-0.13254260657973,-0.0613438591726306,-0.00525202868083983,TRUE,"f2","2ndO",197,"null","180","8","279","2.0","0.476608274",-1.648707557,-0.108133836767784
0,0,-0.111927182073516,0.188727114764507,-0.441128592555794,-0.16706535275414,-0.509616898197331,0.0514121951595131,0.283889309981432,-0.0994156700077924,0.535128790455341,0.0458157017025293,0.263472557732322,0.173106279426078,0.289063799847253,-0.125800207733182,0.0174075671242336,0.00149036999036632,TRUE,"L","2ndO",201,"null","195","9","293","2.0","0.273550903",-1.76471381,-0.0493645382684784
0,0,-0.261297386766788,0.122275753672489,-0.355113245179642,-0.198816643376805,-0.565444010111901,-0.0508940950757525,0.254531866852661,0.185349039445245,0.476924384792184,0.040832460779597,0.205268151725059,0.168123038413354,0.23085939391944,-0.130783449013549,-0.0407968391476844,-0.00349287137979186,TRUE,"L","2ndO",200,"null","193","10","291","2.0","0.293257782",-1.955284347,0.288454573588668
0,0,-0.12968513211273,0.176522043503321,-0.497627230549362,-0.221288205588452,-0.512500747802944,0.00689316963012375,0.267135271857446,-0.19899305201118,0.484100425847969,0.0414468462551708,0.21244419225298,0.168737423641426,0.238035434757357,-0.13016906341414,-0.0336207978377525,-0.002878486043374,TRUE,"f1","2ndO",220,"null","212","14","312","2.0","0.025814642",-1.655168379,-0.0154892538264145
0,0,0.224526852803298,0.187079349111055,-0.402288090126693,-0.186188284713664,-0.326982567070207,0.0386965425744644,0.238469187523542,-0.232695877195586,0.634124042407437,0.0542913005009879,0.362467809767519,0.181581878388152,0.388059052286757,-0.11732460943398,0.116402819646839,0.00996596845318463,TRUE,"f1","1stO",63,"null","186","16","283","2.0","0.453982183",-1.627509355,-0.0419486463316517
0,0,-0.164839827522984,0.156945828023149,-0.408616043242827,-0.191865779206987,-0.522740485228335,0.0119348336361873,0.300498481034148,-0.0228655786714536,0.447625824825793,0.038324028963414,0.175969591305938,0.1656146071375,0.201560833332031,-0.133291880359027,-0.0700953991885669,-0.00600130222348105,TRUE,"f2","1stO",59,"null","183","17","282","2.0","0.414843527",-1.838732766,-0.0385500300300983
0,0,0.198415852631764,0.240598350171855,-0.39750532850543,-0.162780165917509,-0.206681479140764,0.0277300324494527,0.255211839562005,0.0735725742548741,0.704124605519561,0.060284483779026,0.432468373050159,0.187575061768676,0.458059615379282,-0.111331425819685,0.18640338290988,0.0159591521699652,TRUE,"f1","1stO",58,"null","176","19","275","2.0","0.552029181",-1.893786947,0.115057071914132
0,0,-0.181785599810212,0.175485989329671,-0.452606722457084,0.0743254719890707,-0.473990729346133,-0.0965274129342817,0.275652047121503,0.13297990403563,0.508417206471945,0.0435287569789162,0.236760973577465,0.170819334777533,0.262352216004665,-0.128087153101476,-0.00930401688981459,-0.000796575302860294,TRUE,"L","2ndO",187,"null","180","20","279","2.0","0.488557998",-1.995150658,-0.0446481926916821
0,0,0.012393782344445,0.219061216357138,-0.360034354244181,-0.217502989470422,-0.378100705378364,0.0134822859893849,0.246087416160124,-0.21290710623061,0.619916737745071,0.0530749248470935,0.348260505160001,0.180365502745865,0.373851747378127,-0.118540985522918,0.102195514793058,0.00874959237585352,TRUE,"f1","2ndO",192,"null","192","21","292","2.0","0.314664201",-1.6561133,-0.07493352614414
0,0,-0.010361446195195,0.217896765747575,-0.5691258663851,-0.114036141714448,-0.341726010688202,0.00259241638780745,0.259589240782725,-0.123484751553112,0.566053490173945,0.0484633574497415,0.29439725677662,0.175753935234003,0.319988499396129,-0.123152552247278,0.0483322669939407,0.00413802543847807,TRUE,"f1","2ndO",211,"null","203","22","303","2.0","0.151509331",-1.752686816,-0.0986656243596706
0,0,-0.205094142939366,0.141175855714417,-0.484929758981203,-0.217121431296287,-0.570701576317566,0.00109474867472651,0.292931273960651,-0.162265640469105,0.404443589489153,0.0346269294084667,0.132787355751603,0.161917506912685,0.158378598906186,-0.136988980729702,-0.11327763383233,-0.009698403269444,TRUE,"L","1stO",56,"null","208","23","308","2.0","0.052218691",-1.700768515,-0.0439742815990438
0,0,-0.258821204395929,0.164621547020256,-0.498272994796833,0.0520807953399918,-0.532091944099041,-0.114452299506275,0.27975103881023,-0.175413844021389,0.45638894782955,0.039074294388642,0.184732714521546,0.166364872240428,0.210323956700361,-0.132541614596008,-0.0613322756087435,-0.00525103679113098,TRUE,"L","2ndO",203,"null","197","24","296","2.0","0.23232835",-1.687902245,-0.0469267287371996
0,0,-0.0327550373076483,0.214634100275009,-0.500180793157563,-0.144447979900001,-0.317477906860165,0.039899473585536,0.233577881164584,-0.252093152932252,0.565148678932818,0.0483858909357733,0.293492447000315,0.175676469025632,0.319083688826555,-0.123230018649104,0.047427455897959,0.00406055952905575,TRUE,"f3","1stO",60,"null","209","25","309","2.0","0.083074376",-1.619516789,-0.0884164062817418
0,0,-0.182920980642236,0.150887445519982,-0.571426432687849,-0.200120746336311,-0.423575142662031,0.011217523513764,0.228933867060735,0.249217748181142,0.488186265026074,0.0417966603416624,0.216530032259742,0.16908723845315,0.24212127392676,-0.129819248909954,-0.0295349585203608,-0.00252867174614994,TRUE,"L","2ndO",208,"null","201","26","298","2.0","0.195489957",-2.013101183,0.324897483484652
0,0,-0.13380117816873,0.177602013707398,-0.486828521416294,-0.219546823322871,-0.437522052112744,0.0142584226969998,0.285607186315759,0.137173795771019,0.528457172358969,0.045244503011619,0.256800939931357,0.172535080766768,0.282392181802668,-0.126371406879196,0.0107359493750559,0.000919170875953445,TRUE,"L","2ndO",185,"null","182","27","281","2.0","0.42692165",-1.942366817,0.151934263928988
0,0,-0.192897469636313,0.143065909402297,-0.5094791413274,-0.208501418189516,-0.425543309706706,0.0208743918015174,0.219292818249356,-0.264457393841567,0.479931985756552,0.0410899601911066,0.2082757531159,0.168380538421244,0.233866995505693,-0.130525948917457,-0.037789237134958,-0.00323537068731923,TRUE,"L","1stO",54,"null","179","28","278","2.0","0.55272737",-1.585525867,7.63359653242202e-05
0,0,-0.183711799757152,0.140810911027947,-0.387730533940046,-0.224865045835716,-0.45223213150108,-0.00326869594096005,0.272369516253019,-0.246068267155241,0.506077544619795,0.0433284439862029,0.234421312054417,0.170619022470165,0.26001255469891,-0.128287465100812,-0.0116436778097014,-0.000996887615236757,TRUE,"f1","1stO",62,"null","188","31","286","2.0","0.402038125",-1.588867052,0.0567970559751509
0,0,-0.26127866160956,0.124835889252839,-0.600520282790905,-0.210425418889053,-0.46647087112193,0.0120441904792027,0.270517313417242,-0.183832976931491,0.47616780078602,0.0407676849204813,0.204511567898163,0.168058262879757,0.230102809622825,-0.13084822515383,-0.0415534233662821,-0.00355764619969388,FALSE,"null","null",291,"null","192","32","291","2.0","0.339485831",-1.639722014,0.101423183945707
0,0,-0.273749700055937,0.13968010970015,-0.464296098608433,-0.203249165064376,-0.599383861365245,0.00160481091293802,0.266872421784634,-0.21520995480992,0.451290696872129,0.0386378014373451,0.179634463962328,0.165928379208425,0.205225705589495,-0.132978108590287,-0.066430526325322,-0.00568752981421653,TRUE,"L","2ndO",211,"null","210","33","309","2.0","0.072207668",-1.633457509,0.00500327232413822
0,0,-0.0358252654715084,0.209841599378645,-0.480854825103749,-0.192303701575488,-0.365699821246884,0.025659658273464,0.256169622534525,-0.0687666099469321,0.571209588998282,0.0489048031164637,0.299553356120927,0.176195381135344,0.325144598153079,-0.122711106867002,0.053488365275724,0.00457947115187864,TRUE,"f1","2ndO",224,"null","219","34","319","2.0","-0.062201606",-1.798552489,-0.0670548942191559
0,0,-0.190979466640918,0.141423784146857,-0.482547651085184,-0.103123454924767,-0.346483456965379,-0.20017010897215,0.275609432684793,-0.00136181038894876,0.51089546613276,0.0437409361914462,0.239239234033755,0.17103151404274,0.264830476382148,-0.127874973667222,-0.0068257566909915,-0.000584396041898708,TRUE,"f1","2ndO",217,"null","208","35","307","2.0","0.097827165",-1.786393833,0.22793911487997
0,0,-0.0298143660747306,0.213387296601608,-0.535835340685359,-0.139226637158083,-0.325192803143665,0.022902062630106,0.275906781929151,-0.124824482648314,0.544592719889984,0.0466259675219828,0.272936487102636,0.173916545702482,0.298527729386553,-0.124989942403094,0.0268714965992053,0.00230063577740566,TRUE,"L","2ndO",228,"null","225","36","325","2.0","-0.173391172",-1.754543109,-0.104175870154654
0,0,0.00651583609269053,0.213553555542062,-0.55147272719834,-0.153250804120255,-0.356520324664965,0.026982866189643,0.224919620242922,-0.279107110086495,0.557673370509498,0.047745883320848,0.286017138654681,0.175036461198757,0.31160838053152,-0.123870026282865,0.0399521476901561,0.00342055175852793,TRUE,"L","2ndO",207,"null","203","38","302","2.0","0.168476822",-1.611418853,-0.164221487513091
0,0,0.152600464382684,0.214876180444015,-0.487335233470321,-0.143762282575329,-0.288505167075917,0.0315844858414164,0.293266189566343,0.00943455346879338,0.651711973811246,0.0557971126216124,0.380055741227071,0.183087690763309,0.405646982627833,-0.11581879648536,0.133990750091186,0.0114717806574671,TRUE,"f3","2ndO",203,"null","188","39","287","2.0","0.35261682",-1.845485752,0.047545175830574
0,0,-0.176604498828457,0.158080132986418,-0.506481390109961,-0.204579734966068,-0.376705939399907,0.0178097528943917,0.309266008788453,-0.0683564519809537,0.52411661416577,0.0448728808471057,0.252460381565857,0.17216345911187,0.278051623349616,-0.126743029394915,0.00639539074970277,0.000547548869848888,TRUE,"L","2ndO",194,"null","186","40","284","2.0","0.393182393",-1.734238835,0.156626538461422
