-1.15375957466 0.587772140783 with seed: 0 with dcc: 2.67716800435
0.0922785132579 1.36297391866 with seed: 0 with dcc: 2.87579354485
-0.209191352902 2.20729177748 with seed: 0 with dcc: 3.47336409433
-0.391687283425 1.72385217642 with seed: 0 with dcc: 3.74106654043
0.692371626225 1.29211282356 with seed: 0 with dcc: 3.43449469573
0.0838338907564 2.28746275414 with seed: 0 with dcc: 3.43449469573
0.450047818039 1.67943448312 with seed: 0 with dcc: 3.21519220411
-1.01137780651 1.20076257556 with seed: 0 with dcc: 3.21519220411
-1.47687050814 1.47566850692 with seed: 0 with dcc: 3.651396322
-0.583585827914 0.790641913385 with seed: 0 with dcc: 3.66566485271
-0.19937599817 0.942995758365 with seed: 0 with dcc: 3.66566485271
-0.337399120952 0.797105313025 with seed: 0 with dcc: 3.70516895474
-1.14508996128 0.608744485724 with seed: 0 with dcc: 3.24636212008
0.0328483300605 -0.034625853282 with seed: 0 with dcc: 3.50728927082
0.187299001044 -0.865655915831 with seed: 0 with dcc: 3.3816444519
0.500046039223 0.201802810878 with seed: 0 with dcc: 3.3816444519
-0.15521165082 -0.814699530637 with seed: 0 with dcc: 3.3816444519
-0.399322046746 -0.414493304626 with seed: 0 with dcc: 3.3816444519
-0.526023243302 0.102403572906 with seed: 0 with dcc: 3.3816444519
0.58173764578 -0.858689675129 with seed: 9 with dcc: 3.31823991077
-0.165374726702 -1.20083506599 with seed: 10 with dcc: 3.5842565648
0.609835766764 -0.738117063441 with seed: 9 with dcc: 3.53187126339
0.320945284585 -1.58892389809 with seed: 10 with dcc: 3.25085740243
0.105051111789 -0.512763450646 with seed: 10 with dcc: 3.25085740243
0.61200070486 -1.17618846016 with seed: 9 with dcc: 3.85516986577
-0.0821377708053 -1.87808021815 with seed: 11 with dcc: 3.56365640391
-0.554643966848 -2.38219410573 with seed: 12 with dcc: 2.70123935253
-0.185492981338 -2.87227753013 with seed: 0 with dcc: 3.58531397774
-0.910425742268 -2.16791955952 with seed: 0 with dcc: 3.58531397774
-0.0462998298435 -2.66665518848 with seed: 0 with dcc: 3.58531397774
-0.82492872725 -1.77020758878 with seed: 11 with dcc: 3.58076286436
-1.03526897297 -1.76302589474 with seed: 11 with dcc: 3.58076286436
-0.438109624392 -0.990620480246 with seed: 0 with dcc: 3.54815803141
0.148565073186 -2.49411998718 with seed: 0 with dcc: 3.54815803141
-0.785134136637 -1.93093203927 with seed: 0 with dcc: 3.54815803141
0.300408044845 -1.44772226771 with seed: 0 with dcc: 3.54815803141
0.592918863059 -1.93612874564 with seed: 12 with dcc: 3.85035835068
-0.57504053959 -1.46172306104 with seed: 0 with dcc: 3.77646167229
0.0483719782261 -1.32974490119 with seed: 11 with dcc: 3.48130721249
-0.430291316244 -2.4788353698 with seed: 0 with dcc: 3.39060895619
-0.641331803975 -2.33444493342 with seed: 0 with dcc: 3.39060895619
0.792071555948 -2.056399926 with seed: 0 with dcc: 3.39060895619
-0.402580944327 -2.48535482305 with seed: 0 with dcc: 3.39060895619
